G2_2	147802264	150087264	13
G2_14	66822163	67186163	13
G2_8	25282528	25674528	13
G2_2	17857373	18217373	13
G2_10	66896252	67185252	13
G2_18	61504346	61927346	13
G2_18	60588346	60763346	13
G2_11	108491686	110256686	13
G2_17	36875055	37164055	13
G2_3	30570078	31109078	13
G2_3	52282078	52949078	13
G2_13	58675639	59378639	13
G2_9	104525670	105352670	13
G2_17	15098036	15436036	13
G2_X	74008661	74407661	13
G2_17	46917051	48065050	13
G2_1	82728425	83131425	13
G2_17	71072660	71511660	13
G2_1	78528425	78702425	13
G2_2	122070264	122349264	13
G2_2	38930480	38982480	13
G2_3	53006078	53507078	13
G2_1	38802155	39532155	13
G2_10	74953255	75477255	13
G2_11	62756498	64913498	13
G2_X	71367825	71628825	13
G2_X	101085661	101363661	13
G2_11	45693498	45897498	13
G2_7	131107486	131330486	13
G2_12	87068050	87395050	13
G2_6	72955006	73238006	13
G2_10	52119194	52411194	13
G2_12	98271790	98588790	13
G2_14	32615814	33416814	13
G2_7	73444114	73622114	13
G2_9	31575415	31912415	13
G2_6	66880006	67330006	13
G2_19	9914510	10517510	13
G2_2	52215480	52605480	13
G2_18	12127491	12962491	13
G2_7	37369981	37920981	13
G2_4	34618751	34928751	13
G2_10	82913255	83669255	13
G2_7	108956486	109495486	13
G2_3	103038077	103364077	13
G2_6	49551001	50527001	13
G2_9	14478556	15211556	13
G2_13	96026045	97006045	13
G2_19	34194510	34964510	13
G2_18	75060346	76168346	13
G2_5	98180981	99889981	13
G2_8	13414000	13787000	13
G2_10	68035252	68324252	13
G2_7	133902317	135668317	13
G2_2	20884373	21266373	13
G2_13	92091049	93730045	13
G2_11	44619498	45582498	13
G2_6	94552006	94966006	13
G2_8	33739528	33985528	13
G2_X	93383661	94039661	13
G2_1	130552423	131060423	13
G2_14	27838814	29098814	13
G2_11	43479498	43732498	13
G2_14	64597163	66366163	13
G2_4	110097395	111673395	13
G2_11	107618686	108384686	13
G2_9	20473556	20839556	13
G2_19	23276510	24256510	13
G2_1	179858869	180754869	13
G2_3	97661077	98385077	13
G2_4	95022309	95896309	13
G2_8	22172528	23231528	13
G2_5	90226975	90897974	13
G2_2	76696943	76846943	13
G2_3	100940077	102802077	13
G2_7	113370486	114250486	13
G2_1	57443156	58294156	12
G2_17	53485675	53685675	12
G2_3	103476077	105045082	12
G2_10	21398194	21986194	12
G2_19	27450510	29506510	12
G2_X	94294661	94638661	12
G2_2	84493843	84885843	12
G2_7	111183486	111963486	12
G2_1	63342426	63613426	12
G2_18	19967499	20961499	12
G2_1	43785155	44085155	12
G2_16	30250914	30514914	12
G2_9	51964895	52296895	12
G2_11	64997498	65783498	12
G2_2	18240373	19344373	12
G2_6	52999006	55174006	12
G2_4	58384128	59894128	12
G2_18	63788346	64472346	12
G2_1	34978155	36136155	12
G2_1	151472870	151750870	12
G2_3	51499078	52199078	12
G2_17	7522135	7695135	12
G2_11	55586498	56077498	12
G2_2	117523264	118972264	12
G2_15	58142445	58851445	12
G2_1	178559869	179448869	12
G2_5	19498182	21605182	12
G2_14	45866325	46707325	12
G2_10	83827255	85150255	12
G2_7	35907981	37336981	12
G2_13	62861640	63391692	12
G2_1	182151869	182544869	12
G2_9	32291415	33161415	12
G2_11	21606997	22946000	12
G2_16	35772914	36041914	12
G2_19	32718510	33281510	12
G2_11	23628000	23938000	12
G2_10	7670202	7797202	12
G2_1	181891869	182135869	12
G2_9	99743581	100355581	12
G2_8	68800101	69267101	12
G2_18	67343346	67855346	12
G2_14	27533814	27745814	12
G2_18	56371346	57337346	12
G2_18	37981346	39124346	12
G2_7	119696486	120585486	12
G2_10	82121255	82561255	12
G2_6	142360480	143176480	12
G2_1	63665426	64424426	12
G2_7	92607490	92906490	12
G2_1	83758425	84576425	12
G2_14	58091163	59115163	12
G2_12	12415194	13193194	12
G2_X	98702661	99094661	12
G2_17	33428055	33790055	12
G2_6	97159006	98072006	12
G2_8	10439000	11831000	12
G2_6	92793006	94460006	12
G2_1	165772869	166367869	12
G2_7	119041486	119657486	12
G2_X	73676661	73949661	12
G2_16	20184927	20491927	12
G2_19	10530510	10960510	12
G2_12	54096013	54564013	12
G2_7	81357114	82559490	12
G2_8	75038101	75216101	12
G2_16	8960907	9970907	12
G2_8	23276528	25195528	12
G2_2	37491480	37808480	12
G2_7	6179398	6968289	12
G2_19	31793510	32455510	12
G2_13	69506122	69676122	12
G2_17	83024660	83829660	12
G2_2	68781943	69511943	12
G2_16	15649907	16151907	12
G2_13	19359131	19653131	12
G2_17	65619660	66489660	12
G2_13	17722166	18000166	12
G2_13	21368131	21644131	12
G2_9	68054193	69927193	12
G2_9	27032415	27339415	12
G2_1	71571426	72082426	12
G2_5	52123761	52866761	12
G2_6	100592006	100862006	12
G2_1	18132919	18294919	12
G2_12	31095135	31914135	12
G2_13	31790131	32710131	12
G2_13	32903131	33173131	12
G2_14	67252163	67635927	12
G2_15	55089445	56051445	12
G2_16	10090907	10209907	12
G2_16	16199907	16797907	12
G2_19	8990510	9082510	12
G2_2	112263843	112480843	12
G2_6	143270480	144903480	12
G2_7	125426486	125610486	12
G2_9	101306670	102447670	12
G2_X	12597874	12870874	12
G2_10	85963255	86481255	12
G2_14	17407486	18124486	12
G2_3	80965078	81905078	12
G2_15	34563245	36128245	12
G2_14	29137814	29937814	12
G2_16	29667914	30241914	11
G2_10	85189255	85645255	11
G2_17	56080577	56983577	11
G2_18	11464491	12096491	11
G2_1	176879869	177693869	11
G2_8	76045101	78013101	11
G2_3	58493078	59059078	11
G2_16	84932755	85664755	11
G2_8	46166646	47384646	11
G2_7	93179490	96915490	11
G2_2	125896264	126490264	11
G2_9	37695415	37940415	11
G2_1	153557870	154186870	11
G2_1	23767161	24181161	11
G2_4	96699309	98700309	11
G2_1	38223155	38766155	11
G2_2	147386264	147787264	11
G2_4	10915853	11516853	11
G2_1	181242869	181792869	11
G2_2	5077954	5807954	11
G2_11	104685686	105054686	11
G2_17	43004051	43631051	11
G2_19	36119510	36734510	11
G2_7	63780114	64375114	11
G2_17	70732660	70962660	11
G2_X	48002823	48512823	11
G2_13	29872131	31610131	11
G2_X	101794661	102176661	11
G2_1	160230869	161190869	11
G2_12	28622135	29899135	11
G2_19	8779510	8979510	11
G2_12	78061013	78732013	11
G2_6	37056000	37972000	11
G2_7	114308486	115992486	11
G2_1	72895426	73798426	11
G2_9	77380193	78169193	11
G2_12	59055013	59171013	11
G2_9	37968415	39396415	11
G2_5	66710761	67232761	11
G2_10	17734194	20281194	11
G2_13	21175131	21324131	11
G2_4	55291128	55528128	11
G2_4	86585096	86803096	11
G2_19	24990510	25629510	11
G2_2	125568264	125872264	11
G2_10	95003366	95474366	11
G2_12	8759194	9000194	11
G2_2	37815480	38913480	11
G2_9	13906556	14398556	11
G2_13	59912639	60795639	11
G2_3	82859078	83702078	11
G2_8	66606101	67369101	11
G2_15	11984245	12795245	11
G2_3	79857078	80063078	11
G2_12	109441790	110333790	11
G2_5	96306981	97066981	11
G2_4	21714853	21950853	11
G2_1	136544423	137177423	11
G2_2	73971943	74561943	11
G2_2	52752966	53099966	11
G2_9	74951193	75607193	11
G2_15	86295570	88601570	11
G2_X	75053661	75295661	11
G2_15	63970445	64631438	11
G2_2	84954843	85037843	11
G2_10	67361252	67842252	11
G2_2	19421373	20376373	11
G2_10	24706194	26368194	11
G2_1	171125869	171413869	11
G2_12	12119194	12403194	11
G2_4	53104128	55260128	11
G2_1	171672869	171929869	11
G2_10	78803255	79338255	11
G2_14	44879325	45192325	11
G2_1	166468869	167911869	11
G2_3	82017078	82853078	11
G2_3	33855078	35535078	11
G2_8	113646100	114389100	11
G2_14	49250325	49751325	11
G2_1	54387156	54972156	11
G2_10	33998194	34323194	11
G2_1	52325156	53577156	11
G2_17	12046134	12368134	11
G2_1	182557869	182937869	11
G2_15	90247569	93219569	11
G2_X	7743874	8097874	11
G2_7	65705114	66841114	11
G2_19	45200510	45734510	11
G2_3	100192077	100876077	11
G2_2	101685843	103045843	11
G2_19	57785510	59373510	11
G2_X	36551005	37074005	11
G2_18	57987346	59064346	11
G2_15	39393454	39851454	11
G2_14	39535712	41041711	11
G2_2	39014480	39217480	11
G2_6	79697006	81782006	11
G2_17	8225135	8965135	11
G2_11	105311686	105875686	11
G2_X	12886874	13151874	11
G2_13	20304131	21033131	11
G2_7	107955486	108826486	11
G2_8	79797101	80657101	11
G2_19	24315510	24857510	10
G2_18	49834346	50118346	10
G2_4	94642309	94922309	10
G2_15	31306245	31583245	10
G2_19	16063510	16778510	10
G2_10	30599194	30810194	10
G2_10	44308194	45916194	10
G2_4	48432128	48654128	10
G2_9	97283581	98545581	10
G2_5	21942182	22422182	10
G2_4	40137967	40589967	10
G2_8	67987101	68710101	10
G2_7	89961490	90398490	10
G2_10	88372255	88813255	10
G2_11	56175498	57391498	10
G2_18	63014346	63585346	10
G2_3	79676078	79816078	10
G2_15	34052245	34421245	10
G2_8	81207101	82732101	10
G2_1	105663423	106384423	10
G2_1	39536155	40846155	10
G2_7	116712486	118011486	10
G2_15	57615445	58034445	10
G2_18	57432346	57953346	10
G2_16	85830755	87242755	10
G2_18	67945346	68326346	10
G2_18	9461002	10023002	10
G2_X	70609825	71311825	10
G2_18	37312346	37879346	10
G2_17	43702051	45326051	10
G2_5	72151761	72871761	10
G2_13	23837131	24992131	10
G2_5	53324761	53666761	10
G2_6	56728006	56917006	10
G2_9	28285415	29625415	10
G2_9	88238162	88523162	10
G2_17	10221135	11951134	10
G2_13	19735131	20280131	10
G2_3	31796078	32278078	10
G2_2	116899264	117427264	10
G2_1	82524425	82687425	10
G2_X	100633661	100998661	10
G2_13	97245045	98673045	10
G2_1	163933869	164213869	10
G2_4	32056025	32518025	10
G2_4	82644096	83177096	10
G2_4	46693128	47391128	10
G2_19	53053510	55026510	10
G2_8	57400203	57804203	10
G2_19	20793510	22300510	10
G2_10	86716255	86948255	10
G2_18	42199346	42504346	10
G2_3	65397078	65947078	10
G2_18	61969346	62976346	10
G2_9	29670415	30299415	10
G2_X	102221661	102653661	10
G2_2	125276264	125537264	10
G2_13	8913754	9167754	10
G2_9	39459415	40040415	10
G2_8	33236528	33696528	10
G2_5	97129981	98131981	10
G2_14	75880193	76453193	10
G2_18	71283346	74726346	10
G2_13	18010166	19197131	10
G2_18	6033002	6518002	10
G2_8	102373100	104035100	10
G2_11	93016686	93787686	10
G2_14	21982778	23460778	10
G2_3	32356078	33696078	10
G2_16	5308907	6423907	10
G2_3	115662082	116807082	10
G2_1	125396423	126984423	10
G2_14	18283486	18998486	10
G2_8	18619000	18916000	10
G2_2	76125943	76647943	10
G2_19	14443510	15054510	10
G2_1	170222869	170680869	10
G2_5	22428182	23205182	10
G2_1	161748869	162662869	10
G2_14	73100193	73472193	10
G2_10	56368194	57385194	10
G2_7	46959630	47129630	10
G2_11	43815498	44383498	10
G2_5	88888975	90131975	10
G2_7	106605486	107031486	10
G2_3	105132082	105924082	10
G2_10	90731255	91166255	10
G2_8	3181000	3330000	10
G2_2	74681943	75551943	10
G2_10	37076194	38838194	10
G2_18	21069499	23930499	10
G2_14	11556486	12533486	10
G2_8	27067528	27263528	10
G2_11	73236498	74269498	10
G2_7	105152486	105777486	10
G2_10	93076255	93816255	10
G2_13	66927064	67882063	10
G2_16	11467907	13037907	10
G2_2	21291373	21883373	10
G2_8	34209946	34803946	10
G2_8	60496203	60976203	10
G2_14	66378163	66761163	10
G2_6	98073006	100527006	10
G2_10	110778944	111946944	9
G2_18	46215346	49615346	9
G2_13	90980395	91862395	9
G2_8	14893000	15081000	9
G2_2	144673264	145548264	9
G2_3	69177078	69893078	9
G2_1	120592423	121550423	9
G2_13	98815045	99295045	9
G2_18	77036261	77604261	9
G2_6	89777006	90210006	9
G2_12	55910013	57167013	9
G2_6	106823006	107943006	9
G2_13	9188754	9757754	9
G2_11	65825498	66890498	9
G2_13	64463692	65252692	9
G2_11	24042000	26977000	9
G2_1	61034156	62960426	9
G2_8	72901101	73352101	9
G2_4	85167096	85791096	9
G2_2	83589843	83860843	9
G2_6	95111006	95784006	9
G2_5	28559460	29278460	9
G2_3	27065078	28860078	9
G2_18	30381346	31518346	9
G2_3	53517078	54645078	9
G2_8	3352000	3633000	9
G2_1	154282870	155544870	9
G2_11	89131686	90597686	9
G2_8	13871000	14842000	9
G2_14	33627814	33935814	9
G2_19	18591510	18797510	9
G2_1	157107869	157479869	9
G2_7	48779630	49906630	9
G2_10	4005540	4361540	9
G2_12	35920413	36179413	9
G2_3	35686078	36501078	9
G2_X	48788823	49275823	9
G2_10	23815194	24620194	9
G2_6	24536000	25772000	9
G2_14	23601778	24018778	9
G2_1	164368869	165134869	9
G2_12	95759790	98176790	9
G2_13	28011131	29812131	9
G2_1	45825155	46047155	9
G2_10	57478194	57832194	9
G2_8	67449101	67867101	9
G2_8	61541203	62066203	9
G2_15	59396445	59869445	9
G2_13	15799167	15922167	9
G2_15	51723454	52454445	9
G2_9	25169502	25608415	9
G2_17	78600660	79592660	9
G2_13	73332552	74297552	9
G2_6	126526982	128456982	9
G2_12	52943013	54068013	9
G2_12	25102135	26292135	9
G2_7	82690490	84447490	9
G2_10	93834255	94963366	9
G2_4	8385853	9080853	9
G2_2	90484843	90658843	9
G2_3	68064078	68908078	9
G2_4	96092309	96667309	9
G2_17	48187050	49884675	9
G2_17	71531660	72757660	9
G2_12	15574194	16490194	9
G2_2	104940843	106188843	9
G2_5	67307761	68090761	9
G2_2	64968943	66799943	9
G2_18	4235002	5082002	9
G2_1	55935156	57273156	9
G2_1	106449423	106835423	9
G2_1	161357869	161706869	9
G2_1	169575869	169915869	9
G2_12	40847413	41484413	9
G2_1	31182155	33485155	9
G2_1	81418425	82498425	9
G2_2	80358843	80655843	9
G2_3	93114078	93586078	9
G2_6	58521006	58770006	9
G2_6	67692006	68030006	9
G2_6	69847006	70164006	9
G2_X	97516661	98602661	9
G2_2	132349264	132904264	9
G2_1	9562919	10114919	9
G2_X	50688823	52934823	9
G2_16	22310927	23893914	9
G2_3	135289036	135751036	9
G2_X	20014874	20948874	9
G2_2	57103589	57912589	9
G2_3	121859082	122233082	9
G2_18	6690002	7740002	9
G2_1	30787155	31155155	9
G2_10	20422194	20885194	9
G2_1	53725156	54386156	9
G2_4	87022096	88557096	9
G2_13	89658395	90839395	9
G2_2	143118264	143756264	9
G2_1	186820121	189552121	9
G2_6	131244982	131422982	9
G2_18	13095491	14484491	9
G2_11	8488997	8898997	9
G2_19	25787510	27365510	9
G2_3	37590078	38178078	9
G2_9	24712556	25085556	8
G2_14	72623193	73045193	8
G2_4	85832096	86495096	8
G2_13	106840920	107098920	8
G2_18	65931346	67013346	8
G2_10	13567194	14375194	8
G2_1	69790426	71488426	8
G2_3	122298082	122614082	8
G2_2	48974480	49737480	8
G2_7	89151490	89840490	8
G2_18	52625346	53946346	8
G2_X	95030661	96861661	8
G2_3	31197078	31578078	8
G2_12	29903135	30534135	8
G2_1	167945869	169459869	8
G2_7	84484490	84772490	8
G2_3	121300082	121852082	8
G2_10	68362252	69295252	8
G2_8	100855100	102345100	8
G2_7	75129114	75885114	8
G2_2	114291264	116070264	8
G2_9	94754581	95351581	8
G2_X	85674661	86403661	8
G2_14	118194778	118899778	8
G2_3	54816078	55946078	8
G2_13	109232806	110051792	8
G2_19	16790510	17387510	8
G2_7	55809630	56243630	8
G2_5	52912761	53268761	8
G2_4	33423025	34182025	8
G2_1	149859870	150227870	8
G2_17	21257036	21678033	8
G2_5	38225761	38726761	8
G2_7	33534981	33956981	8
G2_7	39479630	40943630	8
G2_9	13469780	13713556	8
G2_16	6518907	8318907	8
G2_2	3130728	3225728	8
G2_12	74368013	75360013	8
G2_8	112100100	113629100	8
G2_1	55418156	55826156	8
G2_17	3580000	5741000	8
G2_1	40884155	43699155	8
G2_1	184834121	185191121	8
G2_X	53025823	53345823	8
G2_18	80270261	81931261	8
G2_1	175943869	176677869	8
G2_10	95559366	96076366	8
G2_13	13490733	13867733	8
G2_2	60457943	61433943	8
G2_3	29766078	30496078	8
G2_18	77943261	78197261	8
G2_1	20666919	21325919	8
G2_4	58282128	58383128	8
G2_1	4461919	5070919	8
G2_1	159369869	160107869	8
G2_10	31328194	31696194	8
G2_7	73682114	75125114	8
G2_13	103747920	104084920	8
G2_X	105806661	106166661	8
G2_14	7828486	11483486	8
G2_14	69142943	70647193	8
G2_2	10064373	10300373	8
G2_12	31982135	33372135	8
G2_6	64698006	66521006	8
G2_11	90732686	92902686	8
G2_19	20399510	20755510	8
G2_17	56997577	57323577	8
G2_4	47443128	48405128	8
G2_2	49770480	50274480	8
G2_1	107063423	107521423	8
G2_10	122148944	123134944	8
G2_13	13960733	14179733	8
G2_6	23547000	24372000	8
G2_12	65327013	69039013	8
G2_11	17303997	19725997	8
G2_10	13066194	13449194	8
G2_5	86860975	88348975	8
G2_1	75706425	77912425	8
G2_15	27333245	28181245	8
G2_15	89702569	90209569	8
G2_17	12395134	12839134	8
G2_X	71647825	72797661	8
G2_11	3145997	3192997	8
G2_1	162862869	163770869	8
G2_14	75076193	75667193	8
G2_6	136430479	136985479	8
G2_6	68295006	68924006	8
G2_14	76509193	77007193	8
G2_X	75384661	75543661	8
G2_15	10504245	10899245	8
G2_3	40539078	41611078	8
G2_18	3255002	3444002	8
G2_19	46574510	47041510	8
G2_12	61846013	64786013	8
G2_10	121723944	122042944	8
G2_4	80858096	82592096	8
G2_18	7989002	9209002	8
G2_8	9221000	10377000	8
G2_7	67677114	68344114	8
G2_2	103084843	103391843	8
G2_9	92158162	94722581	8
G2_3	106937082	108933082	8
G2_15	65745438	66519438	7
G2_19	50213510	52914510	7
G2_2	86655843	88165843	7
G2_X	139390461	140955461	7
G2_17	3239000	3534000	7
G2_17	9038135	10191135	7
G2_7	91460490	92050490	7
G2_4	34936751	35252751	7
G2_10	72409252	74774255	7
G2_1	77955425	78424425	7
G2_9	18369556	19478556	7
G2_19	11153510	11978510	7
G2_1	83167425	83689425	7
G2_13	60987639	61514640	7
G2_X	68946825	70353825	7
G2_2	135413264	135956264	7
G2_18	3506002	4186002	7
G2_8	4152000	4630000	7
G2_1	69294426	69764426	7
G2_5	18495182	19380182	7
G2_3	98782077	100083077	7
G2_3	80091078	80901078	7
G2_11	16533997	17253997	7
G2_8	40566646	41218646	7
G2_X	49351823	50476823	7
G2_4	83740096	85087096	7
G2_3	90873078	91557078	7
G2_3	91966078	92138078	7
G2_10	112887944	115094944	7
G2_X	135655461	136303461	7
G2_18	5160002	5938002	7
G2_12	7135194	8515194	7
G2_10	52567194	53595194	7
G2_10	22266194	22353194	7
G2_X	83983661	85637661	7
G2_4	91075309	94476309	7
G2_12	10627194	11177194	7
G2_18	53995346	56183346	7
G2_1	97776423	98366423	7
G2_6	123712982	124257982	7
G2_X	103517661	104020661	7
G2_2	113958266	114153264	7
G2_12	44281013	44565013	7
G2_6	133960982	134947982	7
G2_15	61988445	63710445	7
G2_7	92117490	92523490	7
G2_19	12101510	12824510	7
G2_18	42649346	44807346	7
G2_2	112529843	113791843	7
G2_3	38262078	38801078	7
G2_9	22565556	24501556	7
G2_18	78226261	80166261	7
G2_7	87108490	87524490	7
G2_12	40259413	40802413	7
G2_3	62555078	63890078	7
G2_4	55536128	56629128	7
G2_7	62953114	63663114	7
G2_X	99819661	100470661	7
G2_4	88839096	89128096	7
G2_8	40177646	40512646	7
G2_1	80182425	81274425	7
G2_10	11476202	12984194	7
G2_5	43743761	44250761	7
G2_1	22605161	23680161	7
G2_9	7604000	8133000	7
G2_18	59124346	60161346	7
G2_4	22038853	22460853	7
G2_6	39903001	40710001	7
G2_16	28559914	29505914	7
G2_1	185617121	186694121	7
G2_1	128870423	130346423	7
G2_12	3270000	3383000	7
G2_1	44300155	44747155	7
G2_19	55372510	56320510	7
G2_5	16935182	17769182	7
G2_15	8122000	8965000	7
G2_2	123245264	125223264	7
G2_19	30268510	31718510	7
G2_13	16046167	17555166	7
G2_1	138107423	139297423	7
G2_3	145410036	145917036	7
G2_8	26254528	26932528	7
G2_9	82976393	83730393	7
G2_1	183550121	184768121	7
G2_7	90488490	91433490	7
G2_1	139409423	140095423	7
G2_X	112990391	114547391	7
G2_18	67112346	67337346	7
G2_14	49938325	50621325	7
G2_1	103859423	105565423	7
G2_17	72842660	73275660	7
G2_14	74749193	75016193	7
G2_6	125724982	126441982	7
G2_12	11198194	11469194	7
G2_3	129302082	129710082	7
G2_3	145940036	146896036	7
G2_X	150968457	151785457	7
G2_7	102550486	103241486	7
G2_2	66887943	68725943	7
G2_3	133335036	133793036	7
G2_17	40242051	40962051	7
G2_10	50724194	51530194	7
G2_10	32919194	33865194	7
G2_13	99360045	99835045	6
G2_12	13419194	15438194	6
G2_14	16458486	17347486	6
G2_19	22372510	22852510	6
G2_17	73324660	74121660	6
G2_10	22612194	23761194	6
G2_5	86250975	86763975	6
G2_X	134583461	135026461	6
G2_1	44764155	45674155	6
G2_12	26503135	28335135	6
G2_2	23317480	24158480	6
G2_17	62090651	65408660	6
G2_4	9175853	9770853	6
G2_6	22135000	23454000	6
G2_16	24005914	25324914	6
G2_14	13965486	14105486	6
G2_3	122677082	123368082	6
G2_10	27879194	28857194	6
G2_1	150545870	150977870	6
G2_2	14740373	15068373	6
G2_3	75220078	75838078	6
G2_14	67685943	69077943	6
G2_15	68440438	71303570	6
G2_9	89735162	91998162	6
G2_6	35422000	37035000	6
G2_X	77405661	77715661	6
G2_17	14138993	14864993	6
G2_15	24654245	25954245	6
G2_2	3290728	4864954	6
G2_13	69682122	70587122	6
G2_6	95845006	97113006	6
G2_2	76866943	77931943	6
G2_19	18930510	20276510	6
G2_15	39861454	40135454	6
G2_6	58839006	59193006	6
G2_X	96965661	97421661	6
G2_14	15049486	16383486	6
G2_2	58009589	58665589	6
G2_16	76169755	76881755	6
G2_4	37580967	39969967	6
G2_2	16396373	17828373	6
G2_8	43399646	46124646	6
G2_6	43036001	43735001	6
G2_13	70588122	71004122	6
G2_4	19590853	20029853	6
G2_8	6555000	9181000	6
G2_10	8729202	9729202	6
G2_8	34873946	37053946	6
G2_3	66021078	66292078	6
G2_10	88975255	89907255	6
G2_1	140163423	140662423	6
G2_13	110053792	110348792	6
G2_9	83807393	85655393	6
G2_16	81206755	84536755	6
G2_10	28980194	29343194	6
G2_2	61635943	62628943	6
G2_6	103794006	106649006	6
G2_8	62103203	64555203	6
G2_3	73159078	75149078	6
G2_7	72429114	73369114	6
G2_5	50321761	52047761	6
G2_10	53842194	56302194	6
G2_3	36666078	37273078	6
G2_12	30599135	30954135	6
G2_6	11915000	12186000	6
G2_17	74802660	75591660	6
G2_X	56422823	58496823	6
G2_4	31629025	31910025	6
G2_6	131636982	132063982	6
G2_12	49409013	51184013	6
G2_18	40221346	42196346	6
G2_12	57279013	58890013	6
G2_18	68504346	70434346	6
G2_10	34499194	36919194	6
G2_7	57558630	59163630	6
G2_12	60717013	61717013	6
G2_1	78760425	80132425	6
G2_2	50338480	51874480	6
G2_15	29995245	31257245	6
G2_16	50222887	50729887	6
G2_16	19694907	20069927	6
G2_1	158666869	159130869	6
G2_18	70465346	71235346	6
G2_6	21773000	22090000	6
G2_10	38865194	39046194	6
G2_1	189706121	190806121	6
G2_1	140732423	143511870	6
G2_5	53685761	54123761	6
G2_2	97417843	100405843	6
G2_15	52552445	54026445	6
G2_5	16305182	16862182	6
G2_6	77662006	78513006	6
G2_14	114850778	115434778	6
G2_4	24711853	26492853	6
G2_7	92985490	93134490	6
G2_10	7890202	8684202	6
G2_15	50650454	51671454	6
G2_13	71028122	73325552	6
G2_18	36972346	37278346	6
G2_16	55943887	56116887	6
G2_6	61373006	64637006	6
G2_14	101519783	101939783	6
G2_3	8599000	10299000	6
G2_X	37970823	38632823	5
G2_6	45055001	47015001	5
G2_14	34834814	37119814	5
G2_3	45391078	48810078	5
G2_X	142226457	143686457	5
G2_X	134070461	134471461	5
G2_7	66842114	67625114	5
G2_16	37143914	39053887	5
G2_7	70380114	72323114	5
G2_17	36337055	36687055	5
G2_16	36468914	36815914	5
G2_16	75694755	76168755	5
G2_8	3798000	4012000	5
G2_14	99142781	99901781	5
G2_3	64942078	65294078	5
G2_2	10525373	11771373	5
G2_12	41629013	44103013	5
G2_5	83604975	85922975	5
G2_6	74381006	77550006	5
G2_12	38211413	39437413	5
G2_13	68648112	69425122	5
G2_6	56072006	56453006	5
G2_12	39574413	40082413	5
G2_4	52440128	52959128	5
G2_19	47220510	47796510	5
G2_16	25363914	27419914	5
G2_17	17387036	17647036	5
G2_10	11164202	11300202	5
G2_1	17169919	18076919	5
G2_1	11722919	13643919	5
G2_4	11647853	12110853	5
G2_17	20105036	20996036	5
G2_10	14419194	17723194	5
G2_1	15004919	17092919	5
G2_1	143832870	144373870	5
G2_10	102473366	102835366	5
G2_2	138069264	140422264	5
G2_1	157631869	158639869	5
G2_14	37251814	39418712	5
G2_18	44950346	46069346	5
G2_10	26373194	27075194	5
G2_3	125841082	127951082	5
G2_2	85107843	85550843	5
G2_1	18378919	19005919	5
G2_8	75356101	76034101	5
G2_10	123326944	125668944	5
G2_7	51594630	51958630	5
G2_2	140505264	143085264	5
G2_1	96828423	97659423	5
G2_X	136623461	137146461	5
G2_6	134998982	136273982	5
G2_1	137323423	138032423	5
G2_10	63522252	66700252	5
G2_5	49410761	50284761	5
G2_6	55237006	56000006	5
G2_1	66118426	66995426	5
G2_12	45430013	49118013	5
G2_17	15597036	15772036	5
G2_2	85745843	86561843	5
G2_3	142975036	144679036	5
G2_3	66322078	67323078	5
G2_6	100901006	101563006	5
G2_13	14719733	15746167	5
G2_14	119150778	120060778	5
G2_15	5123000	5217000	5
G2_19	35068510	36004510	5
G2_3	108956082	109021082	5
G2_3	59099078	61179078	5
G2_4	6199853	6494853	5
G2_X	13245874	13657874	5
G2_X	5673882	6176882	5
G2_X	16454874	18286874	5
G2_17	67872660	69364660	5
G2_1	19102919	20511919	5
G2_X	92038661	93276661	5
G2_10	3271540	3942540	5
G2_9	27444415	28176415	5
G2_X	144405457	147575457	5
G2_15	66677438	67174438	5
G2_16	78209755	80992755	5
G2_12	5093194	7122194	5
G2_16	57232887	57555887	5
G2_2	116221264	116796264	5
G2_16	14756907	15483907	5
G2_1	124141423	125280423	5
G2_11	11456997	11989997	5
G2_6	4560000	5588000	5
G2_7	87607490	89121490	5
G2_6	73413006	74360006	5
G2_16	44177887	44699887	5
G2_19	15078510	15800510	5
G2_8	56037203	56473203	5
G2_X	9117874	9551874	5
G2_17	66629660	67823660	5
G2_12	9110194	9570194	5
G2_4	62413966	64451966	5
G2_9	75764193	76215193	5
G2_9	89272162	89650162	5
G2_10	51554194	52081194	5
G2_17	17984036	18840036	5
G2_6	42232001	43007001	5
G2_2	13294373	14691373	5
G2_13	4675754	6425754	5
G2_5	45470761	45718761	4
G2_15	41195454	41943454	4
G2_1	67182426	69099426	4
G2_12	33511135	35174328	4
G2_9	15371556	18178556	4
G2_2	63515943	64922943	4
G2_15	6235000	7824000	4
G2_13	25052131	27842131	4
G2_8	47487646	50883646	4
G2_10	99177366	99577366	4
G2_X	18520874	20010874	4
G2_9	85792393	86397393	4
G2_X	111359391	112344391	4
G2_13	80896739	81781001	4
G2_X	143704457	144271457	4
G2_X	60508825	61022825	4
G2_15	67200438	68211438	4
G2_8	21782528	21933528	4
G2_3	106118082	106830082	4
G2_5	17814182	18415182	4
G2_5	69657761	72147761	4
G2_X	81586661	83782661	4
G2_3	141872036	142756036	4
G2_11	6677997	7156997	4
G2_4	22550853	24632853	4
G2_16	27509914	28444914	4
G2_2	8743373	10000373	4
G2_7	68389114	70360114	4
G2_8	31272528	33159528	4
G2_2	109908843	110975843	4
G2_6	43737001	45051001	4
G2_9	25746415	26785415	4
G2_2	106399843	106942843	4
